record_id,species,count,lat,long
8019014,White-headed petrel,2,-45.03333333333333,162.3
8019015,Black-browed albatross,1,-45,162.18333333333334
8019015,White-headed petrel,1,-45,162.18333333333334
8019016,Wandering albatross,1,-43.45,156.93333333333334
8019016,Prion (unidentified),10,-43.45,156.93333333333334
8019017,White-headed petrel,1,-43.416666666666664,156.85
8019017,Prion (unidentified),5,-43.416666666666664,156.85
8019018,Prion (unidentified),14,-43.266666666666666,156.35
8019019,Prion (unidentified),4,-43.28333333333333,155.96666666666667
8019020,Mollymawk (unidentified),1,-43.233333333333334,155.63333333333333
8019020,Prion (unidentified),12,-43.233333333333334,155.63333333333333
8019021,Mollymawk (unidentified),1,-42.86666666666667,155.18333333333334
8019022,Prion (unidentified),100,-42.666666666666664,154.56666666666666
8019023,Prion (unidentified),50,-42.6,154.33333333333334
8019024,[NO BIRDS RECORDED],NA,-42.65,154.45
8020001,Red-billed gull,10,-38.65,144.91666666666666
8020002,Wandering albatross,1,-39.166666666666664,146
8020002,Giant petrel,1,-39.166666666666664,146
8020002,Red-billed gull,10,-39.166666666666664,146
8020003,Giant petrel,2,-39.266666666666666,146.23333333333332
8020003,Southern black-backed gull,1,-39.266666666666666,146.23333333333332
8020003,Red-billed gull,3,-39.266666666666666,146.23333333333332
8020004,Red-billed gull,10,-39.28333333333333,146.83333333333334
8020005,Wandering albatross,2,-39.31666666666667,147.45
8020006,Wandering albatross,2,-39.36666666666667,147.75
8020006,Yellow-nosed mollymawk,1,-39.36666666666667,147.75
8020006,Australasian gannet,4,-39.36666666666667,147.75
8020006,Tern (unidentified),4,-39.36666666666667,147.75
8020007,Giant petrel,2,-39.36666666666667,148
8020008,Wandering albatross,1,-39.61666666666667,152.96666666666667
8020008,Wandering albatross,1,-39.61666666666667,152.96666666666667
8020008,Shy / white-capped / Salvin's /  Chatham mollymawk,1,-39.61666666666667,152.96666666666667
8020008,Giant petrel,1,-39.61666666666667,152.96666666666667
8020008,Subantarctic skua,2,-39.61666666666667,152.96666666666667
8020009,Wandering albatross,1,-39.61666666666667,153.08333333333334
8020009,Wandering albatross,1,-39.61666666666667,153.08333333333334
8020009,Wandering albatross,1,-39.61666666666667,153.08333333333334
8020009,Shy / white-capped / Salvin's /  Chatham mollymawk,1,-39.61666666666667,153.08333333333334
8020009,Giant petrel,1,-39.61666666666667,153.08333333333334
8020009,Cape petrel,1,-39.61666666666667,153.08333333333334
8020010,Wandering albatross,1,-39.61666666666667,153.15
8020010,Wandering albatross,1,-39.61666666666667,153.15
8020010,Wandering albatross,1,-39.61666666666667,153.15
8020010,Black-browed albatross,1,-39.61666666666667,153.15
8020010,Shy / white-capped / Salvin's /  Chatham mollymawk,1,-39.61666666666667,153.15
8020010,Giant petrel,2,-39.61666666666667,153.15
8020010,Subantarctic skua,1,-39.61666666666667,153.15
8020011,Wandering albatross,1,-39.63333333333333,153.36666666666667
8020011,Wandering albatross,1,-39.63333333333333,153.36666666666667
8020011,Wandering albatross,2,-39.63333333333333,153.36666666666667
8020011,Black-browed albatross,1,-39.63333333333333,153.36666666666667
8020011,Giant petrel,2,-39.63333333333333,153.36666666666667
8020011,Cape petrel,1,-39.63333333333333,153.36666666666667
8020012,Wandering albatross,1,-39.63333333333333,153.45
8020012,Wandering albatross,1,-39.63333333333333,153.45
8020012,Wandering albatross,2,-39.63333333333333,153.45
8020012,Black-browed albatross,1,-39.63333333333333,153.45
8020012,Shy / white-capped / Salvin's /  Chatham mollymawk,1,-39.63333333333333,153.45
8020012,Giant petrel,2,-39.63333333333333,153.45
8020012,Cape petrel,1,-39.63333333333333,153.45
8020013,Wandering albatross,1,-39.63333333333333,154.1
8020013,Wandering albatross,2,-39.63333333333333,154.1
8020013,Wandering albatross,1,-39.63333333333333,154.1
8020013,Black-browed albatross,1,-39.63333333333333,154.1
8020013,Giant petrel,2,-39.63333333333333,154.1
8020013,Cape petrel,3,-39.63333333333333,154.1
8020013,Grey-faced petrel,2,-39.63333333333333,154.1
8020013,Prion (unidentified),2,-39.63333333333333,154.1
8020014,Wandering albatross,1,-39.63333333333333,154.23333333333332
8020014,Wandering albatross,2,-39.63333333333333,154.23333333333332
8020014,Wandering albatross,1,-39.63333333333333,154.23333333333332
8020014,Wandering albatross,1,-39.63333333333333,154.23333333333332
8020014,Black-browed albatross,1,-39.63333333333333,154.23333333333332
8020014,Giant petrel,3,-39.63333333333333,154.23333333333332
8020014,Grey-faced petrel,2,-39.63333333333333,154.23333333333332
8020014,Prion (unidentified),1,-39.63333333333333,154.23333333333332
8020015,Wandering albatross,1,-39.7,155.01666666666668
8020015,Wandering albatross,1,-39.7,155.01666666666668
8020015,Wandering albatross,2,-39.7,155.01666666666668
8020015,Wandering albatross,1,-39.7,155.01666666666668
